,as_of_date,variable,c_value,i_value,f_value,e_value,v_value
738,2020-12-04,staple,0.003454092698208746,,0.030058360178011057,,
739,2020-12-07,staple,-0.015369836695485124,,0.030080510775047174,,
740,2020-12-08,staple,-0.011219512195121914,,0.030058360178011057,,
741,2020-12-09,staple,-0.006824535438250273,,0.03003620958097494,,
742,2020-12-10,staple,0.0007450947926151933,,0.03003620958097494,,
743,2020-12-11,staple,0.0016545334215751393,,0.03003620958097494,,
744,2020-12-14,staple,-0.008011232243145018,,0.030014058983938822,,
745,2020-12-15,staple,0.008492215469153243,,0.029991908386902705,,
746,2020-12-16,staple,0.005613803351770881,,0.02996975778986659,,
747,2020-12-17,staple,0.007060175683441421,,0.02996975778986659,,
748,2020-12-18,staple,0.010026901442895605,,0.02994760719283047,,
749,2020-12-21,staple,0.058918482647296065,,0.030102661372083294,,
750,2020-12-22,staple,0.07187500000000006,,0.030058360178011057,,
751,2020-12-23,staple,0.06954419398421391,,0.030080510775047174,,
752,2020-12-24,staple,0.06921082374842095,,0.03003620958097494,,
753,2020-12-29,staple,-0.3656883472204949,,0.029659649431360947,,
754,2020-12-30,staple,-0.0942064503480051,,0.02957104704321648,,
755,2020-12-31,staple,-0.11103896103896109,,0.02932739047581919,,
756,2021-01-04,staple,0.009861212563915294,,0.04237409213009223,,
757,2021-01-05,staple,0.2472573839662446,,0.042639899294525635,,
758,2021-01-06,staple,-0.02571041948579158,,0.042750652279706224,,
759,2021-01-07,staple,-0.029861111111111022,,0.04277280287674234,,
760,2021-01-08,staple,0.016054811330401812,,0.04281710407081457,,
761,2021-01-11,staple,0.07598631239935585,,0.04292785705599516,,
762,2021-01-12,staple,-0.03919184360677203,,0.04292785705599516,,
763,2021-01-13,staple,-0.005743769470405018,,0.04295000765303127,,
764,2021-01-14,staple,-0.006070694213257518,,0.04295000765303127,,
765,2021-01-15,staple,-0.011722982957344221,,0.04292785705599516,,
766,2021-01-18,staple,0.007974481658692299,,0.04290570645895904,,
767,2021-01-19,staple,-0.000494462025316568,,0.04290570645895904,,
768,2021-01-20,staple,-0.0020777678836449366,,0.042883555861922926,,
769,2021-01-21,staple,-0.0026769779892920485,,0.04281710407081457,,
770,2021-01-22,staple,0.007456009543692216,,0.04277280287674234,,
771,2021-01-25,staple,-0.00631537398855339,,0.04257344750341728,,
772,2021-01-26,staple,0.0035749751737835095,,0.042418393324164465,,
773,2021-01-27,staple,0.007322382742924944,,0.04237409213009223,,
774,2021-01-28,staple,0.01424361493123775,,0.04257344750341728,,
775,2021-01-29,staple,0.01704600484261506,,0.04237409213009223,,
776,2021-02-01,staple,0.057899247690696105,103.2,0.041842477801225415,,3.1
777,2021-02-02,staple,0.014402736519938737,,0.041842477801225415,,
778,2021-02-03,staple,0.0034608217233117453,,0.041842477801225415,,
779,2021-02-04,staple,0.0034488857446055943,,0.041864628398261536,,
780,2021-02-05,staple,-0.006785934608266467,,0.041864628398261536,,
781,2021-02-08,staple,-0.023336291038154478,,0.04190892959233377,,
782,2021-02-09,staple,-0.017988552739165893,,0.04188677899529765,,
783,2021-02-10,staple,-0.012304561013969824,,0.04188677899529765,,
784,2021-02-11,staple,-0.004870738104158957,,0.04188677899529765,,
785,2021-02-12,staple,0.006118222891566319,,0.04188677899529765,,
786,2021-02-15,staple,0.026850032743942414,,0.04175387541308095,,
787,2021-02-16,staple,0.0103862973760933,,0.04168742362197259,,
788,2021-02-17,staple,0.00468890892696119,,0.04168742362197259,,
789,2021-02-18,staple,-0.000897504936277226,,0.04168742362197259,,
790,2021-02-19,staple,-0.008893280632411021,,0.04166527302493648,,
791,2021-02-22,staple,-0.03888334995014948,,0.041355164666430834,,
792,2021-02-23,staple,-0.009807619766126048,,0.0413108634723586,,
793,2021-02-24,staple,-0.010190476190476125,,0.041288712875322486,,
794,2021-02-25,staple,0.0074088328682766855,,0.04124441168125025,,
795,2021-02-26,staple,0.009455587392550095,,0.04111150809903355,,
796,2021-03-01,staple,0.06831299082221591,105.1,,,
797,2021-03-02,staple,0.03055530953857057,,,,
798,2021-03-03,staple,0.02964936404262636,,,,
799,2021-03-04,staple,0.00267089558467568,,,,
800,2021-03-05,staple,0.003912428202780312,,,,
801,2021-03-08,staple,-0.023797678275290137,,,,
802,2021-03-09,staple,-0.011891616410430694,,,,
803,2021-03-10,staple,-0.012894352273704118,,,,
804,2021-03-11,staple,0.00017417051293212594,,,,
805,2021-03-12,staple,-0.021419242490204563,,,,
806,2021-03-15,staple,0.04537770264258381,,,,
807,2021-03-16,staple,-0.004340794961273223,,,,
808,2021-03-17,staple,-0.0003419387929561143,,,,
809,2021-03-18,staple,-0.007354198734393701,,,,
810,2021-03-19,staple,0.014989662301860742,,,,
811,2021-03-22,staple,-0.06043116618570693,,,,
812,2021-03-23,staple,-0.0002710027100271105,,,,
813,2021-03-24,staple,0.00487937110327995,,,,
814,2021-03-25,staple,-0.001258879597158534,,,,
815,2021-03-26,staple,0.01512559647069422,,,,
816,2021-03-29,staple,0.04478935698447891,,,,
817,2021-03-30,staple,0.015789473684210523,,,,
818,2021-03-31,staple,0.012953367875647645,,,,
819,2020-03-04,work_related,0.0059382422802850875,,,,
820,2020-03-05,work_related,-0.0019071837253654869,,,,
821,2020-03-06,work_related,-0.0032757051865332067,,,,
822,2020-03-09,work_related,-0.02857403688150456,,,,
823,2020-03-10,work_related,-0.016445822761018702,,,,
824,2020-03-11,work_related,-0.010223581119816484,,,,
825,2020-03-12,work_related,-0.008205425234096037,,,,
826,2020-03-13,work_related,-0.013821296476542747,,,,
827,2020-03-16,work_related,-0.034247927358863,,,,
828,2020-03-17,work_related,-0.017066939192641673,,,,
829,2020-03-18,work_related,-0.012060719484300382,,,,
830,2020-03-19,work_related,-0.01389181225005255,,,,
831,2020-03-20,work_related,-0.011739594450373623,,,,
832,2020-03-23,work_related,-0.06339092872570185,,0.10762293092691678,,
833,2020-03-24,work_related,-0.045889542257581045,,0.1167715153740691,,
834,2020-03-25,work_related,-0.05595166163141988,,0.12274350799929352,,
835,2020-03-26,work_related,-0.0948540706605224,,0.12617422716697566,,
836,2020-03-27,work_related,-0.09574317635412243,,0.14377254586045612,,
837,2020-03-30,work_related,-0.2860494213324992,,0.17363250898657825,,
838,2020-03-31,work_related,-0.1060240963855421,,0.17471255020603374,,
839,2020-04-01,work_related,-0.0953197745650576,63.2,0.23754553644376733,,1.8
840,2020-04-02,work_related,-0.015167930660888469,,0.2383714503174686,,
841,2020-04-03,work_related,-0.02227722772277234,,0.2395150233733626,,
842,2020-04-06,work_related,-0.019690576652601852,,0.23532192216841782,,
843,2020-04-07,work_related,0.011190817790530862,,0.23557604951417205,,
844,2020-04-08,work_related,0.0008513053348467972,,0.2357666450234877,,
845,2020-04-09,work_related,-0.0019846895378508728,,0.23602077236924196,,
846,2020-04-14,work_related,-0.013636363636363748,,0.23710081358869745,,
847,2020-04-15,work_related,-0.019009216589861655,,0.23716434542513598,,
848,2020-04-16,work_related,0.007046388725777888,,0.2372914090980131,,
849,2020-04-17,work_related,0.01457725947521866,,0.23748200460732877,,
850,2020-04-20,work_related,0.013505747126436955,,0.24021387357418675,,
851,2020-04-21,work_related,-0.006521122767224382,,0.2401503417377482,,
852,2020-04-22,work_related,0.03396118721461181,,0.2402774054106253,,
853,2020-04-23,work_related,0.0013800717637318318,,0.2402774054106253,,
854,2020-04-24,work_related,0.0234288864388093,,0.240468000919941,,
855,2020-04-27,work_related,0.07568004309183934,,0.24161157397583502,,
856,2020-04-28,work_related,0.01301952929394099,,0.24167510581227358,,
857,2020-04-29,work_related,0.004695996045476958,,0.24167510581227358,,
858,2020-04-30,work_related,0.007134071340713387,,0.24186570132158927,,
859,2020-05-01,work_related,-0.0031753786028333036,67.5,0.24860007598407638,,1.2
860,2020-05-04,work_related,0.012251899044351873,,0.2482824168018836,,
861,2020-05-05,work_related,0.006535947712418204,,0.24815535312900647,,
862,2020-05-06,work_related,0.019240019240019342,,0.24840948047476072,,
863,2020-05-07,work_related,0.02241623407267569,,0.24853654414763782,,
864,2020-05-11,work_related,0.03207939072236327,,0.24809182129256793,,
865,2020-05-12,work_related,0.0033542039355992526,,0.2479647576196908,,
866,2020-05-13,work_related,0.00222866057499446,,0.2479647576196908,,
867,2020-05-14,work_related,0.009561930175672665,,0.24802828945612937,,
868,2020-05-15,work_related,0.013656387665198338,,0.24802828945612937,,
869,2020-05-18,work_related,0.05584528465884398,,0.24580467518077984,,
870,2020-05-19,work_related,0.02551965424984554,,0.24574114334434127,,
871,2020-05-20,work_related,0.017057997190447552,,0.24605880252653406,,
872,2020-05-21,work_related,0.014601420678768785,,0.24612233436297262,,
873,2020-05-22,work_related,0.018669778296382746,,0.24612233436297262,,
874,2020-05-26,work_related,0.04276441389843442,,0.24402578376050021,,
875,2020-05-27,work_related,0.008055657268399942,,0.24396225192406168,,
876,2020-05-28,work_related,0.01343988376316736,,0.24389872008762312,,
877,2020-05-29,work_related,0.020967741935483904,,0.243771656414746,,
878,2020-06-01,work_related,0.05494119712129195,77.0,0.21842245367576146,1563628.7025504159,0.7
879,2020-06-02,work_related,0.057071547420965055,,0.2183589218393229,,
880,2020-06-03,work_related,0.019833149693058476,,0.21829539000288434,,
881,2020-06-04,work_related,0.0058651026392961166,,0.2183589218393229,,
882,2020-06-05,work_related,-0.011661807580175005,,0.21842245367576146,,
883,2020-06-08,work_related,-0.04704238472286903,,0.21600824389109627,,
884,2020-06-09,work_related,-0.012707722385141758,,0.21600824389109627,,
885,2020-06-10,work_related,-0.006270627062706312,,0.21607177572753483,,
886,2020-06-11,work_related,-0.0023248090335436828,,0.21607177572753483,,
887,2020-06-12,work_related,0.0018308921438082463,,0.21619883940041193,,
888,2020-06-15,work_related,0.03439109486625686,,0.21435641614369377,,
889,2020-06-16,work_related,0.017185994217796343,,0.21410228879793952,,
890,2020-06-17,work_related,0.007105637138796824,,0.21410228879793952,,
891,2020-06-18,work_related,0.009407337723424182,,0.21410228879793952,,
892,2020-06-19,work_related,0.0091643367505437,,0.214038756961501,,
893,2020-06-22,work_related,0.03432353393874102,,0.20673259577106684,,
894,2020-06-23,work_related,0.0049107142857142605,,0.20660553209818971,,
895,2020-06-24,work_related,0.016881386050644168,,0.20654200026175118,,
896,2020-06-25,work_related,-0.006989951944080443,,0.20609727740668127,,
897,2020-06-26,work_related,0.04590115852764329,,0.20520783169654144,,
898,2020-06-29,work_related,0.0594503645541224,,0.19364503746472395,,
899,2020-06-30,work_related,0.0060878771836949935,,0.19320031460965403,,
900,2020-07-01,work_related,0.001710076295711782,81.5,0.17769854651864597,,0.9
901,2020-07-02,work_related,0.022980958634274455,,0.17769854651864597,,
902,2020-07-03,work_related,-0.018741976893453246,,0.17744441917289172,,
903,2020-07-06,work_related,-0.01870748299319718,,0.17579259142548923,,
904,2020-07-07,work_related,0.011998400213304778,,0.175538464079735,,
905,2020-07-08,work_related,0.0056646028191280045,,0.17528433673398078,,
906,2020-07-09,work_related,0.0006549646319098396,,0.17515727306110365,,
907,2020-07-10,work_related,0.002749050922895585,,0.17496667755178796,,
908,2020-07-13,work_related,0.04112271540469982,,0.17293365878575412,,
909,2020-07-14,work_related,0.005893416927899672,,0.17261599960356133,,
910,2020-07-15,work_related,0.004487658937920711,,0.17121829920191306,,
911,2020-07-16,work_related,0.007694216927277297,,0.1698205988002648,,
912,2020-07-17,work_related,0.0100985221674876,,0.16918528043587922,,
913,2020-07-20,work_related,0.009875640087783496,,0.1669616661605297,,
914,2020-07-21,work_related,0.00989979476035262,,0.16670753881477549,,
915,2020-07-22,work_related,0.007411835026897673,,0.16658047514189836,,
916,2020-07-23,work_related,0.006526640560104393,,0.16638987963258267,,
917,2020-07-24,work_related,0.005423249233671398,,0.166199284123267,,
918,2020-07-27,work_related,-0.00574577861163221,,0.16384860617504038,,
919,2020-07-28,work_related,-0.005661044934544214,,0.1635309469928476,,
920,2020-07-29,work_related,-0.0007116593523900163,,0.16295916046490055,,
921,2020-07-30,work_related,0.00486646884272993,,0.16264150128270777,,
922,2020-07-31,work_related,0.011103236475312991,,0.16149792822681375,,
923,2020-08-03,work_related,0.05887850467289727,,0.1324003471379543,,
924,2020-08-04,work_related,0.01577669902912613,,0.13214621979220006,,
925,2020-08-05,work_related,0.003692842402519859,,0.13201915611932297,,
926,2020-08-06,work_related,0.0008657071745481906,,0.1319556242828844,,
927,2020-08-07,work_related,-0.0028111147151042375,,0.13182856061000728,,
928,2020-08-10,work_related,-0.012468827930174625,,0.1307485193905518,,
929,2020-08-11,work_related,0.003074220465524826,,0.1306214557176747,,
930,2020-08-12,work_related,0.007661996497373061,,0.1306214557176747,,
931,2020-08-13,work_related,0.005105366065609373,,0.13049439204479757,,
932,2020-08-14,work_related,-0.0016210958608019635,,0.130430860208359,,
933,2020-08-17,work_related,-0.022407447499458683,,0.12903315980671073,,
934,2020-08-18,work_related,-0.007529620197098957,,0.12890609613383364,,
935,2020-08-19,work_related,-0.0031239540332478094,,0.12884256429739507,,
936,2020-08-20,work_related,-0.0033575825405707574,,0.1287790324609565,,
937,2020-08-21,work_related,0.005727119595732792,,0.12858843695164085,,
938,2020-08-24,work_related,0.012505582849486429,,0.1272542683864311,,
939,2020-08-25,work_related,0.006396118217909112,,0.12706367287711545,,
940,2020-08-26,work_related,-0.0006574621959237592,,0.1268730773677998,,
941,2020-08-27,work_related,0.009100877192982438,,0.1266824818584841,,
942,2020-08-28,work_related,0.002933825926328328,,0.12636482267629132,,
943,2020-09-01,work_related,0.04106175514626226,85.0,0.10076149259155255,1549779.0,1.6
944,2020-09-02,work_related,0.013424914142990864,,0.10082502442799111,,
945,2020-09-03,work_related,-0.0029780242349557616,,0.10076149259155255,,
946,2020-09-04,work_related,-0.0031929137913276574,,0.10069796075511399,,
947,2020-09-07,work_related,-0.0015499070055797239,,0.0999355787178513,,
948,2020-09-08,work_related,-0.02525095725965019,,0.09974498320853563,,
949,2020-09-09,work_related,-0.009873659624163846,,0.09968145137209707,,
950,2020-09-10,work_related,0.002144542140252934,,0.09961791953565852,,
951,2020-09-11,work_related,0.0014979670447250223,,0.09955438769921995,,
952,2020-09-14,work_related,0.008226495726495836,,0.0986014101526416,,
953,2020-09-15,work_related,0.006887782134152712,,0.09853787831620303,,
954,2020-09-16,work_related,0.005262050094716902,,0.09841081464332592,,
955,2020-09-17,work_related,-0.003873534338358358,,0.09834728280688736,,
956,2020-09-18,work_related,-0.0021019442984761202,,0.09822021913401024,,
957,2020-09-21,work_related,-0.01600842548709843,,0.09745783709674755,,
958,2020-09-22,work_related,-0.010168040244032995,,0.09733077342387043,,
959,2020-09-23,work_related,-0.011461937716263,,0.09726724158743187,,
960,2020-09-24,work_related,-0.009954058192955553,,0.09701311424167765,,
961,2020-09-25,work_related,-0.008286377195889956,,0.09682251873236197,,
962,2020-09-28,work_related,-0.005236185383244194,,0.09491656363920524,,
963,2020-09-29,work_related,-0.0019039086123866244,,0.09466243629345102,,
964,2020-09-30,work_related,0.00011220825852772559,,0.09447184078413534,,
965,2020-10-01,work_related,0.007517109839560212,86.0,0.08093955962272255,,1.9
966,2020-10-02,work_related,0.005233853006681502,,0.08093955962272255,,
967,2020-10-05,work_related,-0.03899412872493626,,0.08106662329559966,,
968,2020-10-06,work_related,-0.006801152737752201,,0.08106662329559966,,
969,2020-10-07,work_related,-0.004526462395543183,,0.08106662329559966,,
970,2020-10-08,work_related,-0.005013407951498107,,0.08106662329559966,,
971,2020-10-09,work_related,-0.008671197562690521,,0.0810030914591611,,
972,2020-10-12,work_related,0.012884160756501223,,0.0810030914591611,,
973,2020-10-13,work_related,-0.0017504959738591608,,0.0810030914591611,,
974,2020-10-14,work_related,-0.001402852466682307,,0.08093955962272255,,
975,2020-10-15,work_related,-0.00269257785062051,,0.08087602778628399,,
976,2020-10-16,work_related,0.0024650780608053524,,0.08081249594984542,,
977,2020-10-19,work_related,-0.012060889929742401,,0.08068543227696831,,
978,2020-10-20,work_related,-0.0029631385563588953,,0.0805583686040912,,
979,2020-10-21,work_related,-0.00903471231573948,,0.08043130493121409,,
980,2020-10-22,work_related,-0.0046785028790787015,,0.08036777309477552,,
981,2020-10-23,work_related,-0.007231529468482515,,0.08024070942189841,,
982,2020-10-26,work_related,-0.008741046497511215,,0.08005011391258274,,
983,2020-10-27,work_related,0.0008573178199631742,,0.07998658207614417,,
984,2020-10-28,work_related,0.0055066079295154535,,0.07992305023970561,,
985,2020-10-29,work_related,0.004016064257028091,,0.07966892289395139,,
986,2020-10-30,work_related,0.0015757575757575205,,0.07947832738463571,,
987,2020-11-02,work_related,0.019726491589011373,,0.1080676537819867,,
988,2020-11-03,work_related,0.010443864229764958,,0.1085123766370566,,
989,2020-11-04,work_related,0.014211886304909487,,0.10883003581924938,,
990,2020-11-05,work_related,0.014012738853503277,,0.11010067254802054,,
991,2020-11-06,work_related,-0.012105984467793538,,0.11029126805733622,,
992,2020-11-09,work_related,-0.11768786127167638,,0.11403964640721112,,
993,2020-11-10,work_related,-0.038390985324947495,,0.11429377375296534,,
994,2020-11-11,work_related,-0.04196757051369394,,0.11435730558940391,,
995,2020-11-12,work_related,-0.051059593229981555,,0.11435730558940391,,
996,2020-11-13,work_related,-0.01783573141486807,,0.11442083742584247,,
997,2020-11-16,work_related,-0.008240500534106611,,0.11461143293515813,,
998,2020-11-17,work_related,0.001384828435143921,,0.11454790109871958,,
999,2020-11-18,work_related,0.00169022741241548,,0.11454790109871958,,
1000,2020-11-19,work_related,0.0026077619266758967,,0.11454790109871958,,
1001,2020-11-20,work_related,0.003212974296205535,,0.11448436926228102,,
1002,2020-11-23,work_related,0.01952112246454173,,0.11384905089789545,,
1003,2020-11-24,work_related,0.040538519072550606,,0.11365845538857977,,
1004,2020-11-25,work_related,-0.0007188039102932312,,0.11353139171570266,,
1005,2020-11-26,work_related,0.0017263703064305902,,0.11321373253350987,,
1006,2020-11-27,work_related,0.0061754990664944255,,0.11276900967843996,,
1007,2020-11-30,work_related,0.031544390522409274,,0.10971948152938919,,
1008,2020-12-01,work_related,-0.02269268022692681,88.8,0.10457340277786602,1525691.0,1.9
1009,2020-12-02,work_related,0.022936429279343123,,0.10463693461430458,,
1010,2020-12-03,work_related,0.02546712802768171,,0.10431927543211178,,
1011,2020-12-04,work_related,0.02038061816709395,,0.10425574359567323,,
1012,2020-12-07,work_related,0.07341269841269857,,0.10406514808635756,,
1013,2020-12-08,work_related,0.015033887861983964,,0.10393808441348044,,
1014,2020-12-09,work_related,0.009469467038970513,,0.10374748890416477,,
1015,2020-12-10,work_related,0.004209260372820136,,0.10362042523128764,,
1016,2020-12-11,work_related,0.002634730538922142,,0.1035568933948491,,
1017,2020-12-14,work_related,-0.009197324414715671,,0.10349336155841053,,
1018,2020-12-15,work_related,-0.004460518384569072,,0.10330276604909486,,
1019,2020-12-16,work_related,-0.0008476628723661077,,0.10330276604909486,,
1020,2020-12-17,work_related,-0.004726699793964374,,0.10330276604909486,,
1021,2020-12-18,work_related,0.0007306380905991508,,0.10323923421265631,,
1022,2020-12-21,work_related,-0.001703577512776838,,0.10381102074060332,,
1023,2020-12-22,work_related,-0.005363237445148853,,0.10374748890416477,,
1024,2020-12-23,work_related,-0.007230392156862614,,0.10362042523128764,,
1025,2020-12-24,work_related,0.002962597210220897,,0.10374748890416477,,
1026,2020-12-29,work_related,-0.24849230769230765,,0.10266744768470928,,
1027,2020-12-30,work_related,-0.05568293481821169,,0.10228625666607793,,
1028,2020-12-31,work_related,-0.05705861949358306,,0.10126974728306101,,
1029,2021-01-04,work_related,-0.01784072098583776,,0.1253483132932744,,
1030,2021-01-05,work_related,0.01142322097378276,,0.12541184512971296,,
1031,2021-01-06,work_related,0.006480281429364959,,0.12547537696615152,,
1032,2021-01-07,work_related,-0.00607064017660041,,0.12553890880259005,,
1033,2021-01-08,work_related,0.012400518230612653,,0.12560244063902862,,
1034,2021-01-11,work_related,0.03053016453382074,,0.12604716349409853,,
1035,2021-01-12,work_related,-0.014369345396487408,,0.12604716349409853,,
1036,2021-01-13,work_related,-0.004139668826493952,,0.12604716349409853,,
1037,2021-01-14,work_related,-0.003433941803723075,,0.1261106953305371,,
1038,2021-01-15,work_related,-0.007979688066739168,,0.1261106953305371,,
1039,2021-01-18,work_related,0.00877513711151731,,0.12642835451272988,,
1040,2021-01-19,work_related,0.004530627038782167,,0.12636482267629132,,
1041,2021-01-20,work_related,0.0009020386072523391,,0.12636482267629132,,
1042,2021-01-21,work_related,0.00036049026676285376,,0.12630129083985275,,
1043,2021-01-22,work_related,0.008288288288288304,,0.1262377590034142,,
1044,2021-01-25,work_related,0.02037169406719086,,0.12642835451272988,,
1045,2021-01-26,work_related,0.007355516637478138,,0.12630129083985275,,
1046,2021-01-27,work_related,0.01060500695410291,,0.1262377590034142,,
1047,2021-01-28,work_related,0.015138482711164553,,0.12617422716697566,,
1048,2021-01-29,work_related,0.010676156583629937,,0.12572950431190574,,
1049,2021-02-01,work_related,0.037558685446009425,85.2,0.1250306541110816,,1.4
1050,2021-02-02,work_related,0.007756948933419471,,0.1250306541110816,,
1051,2021-02-03,work_related,-0.0008017960230916798,,0.1250306541110816,,
1052,2021-02-04,work_related,-0.0008024394158241737,,0.1250306541110816,,
1053,2021-02-05,work_related,0.0004818503051718782,,0.1250306541110816,,
1054,2021-02-08,work_related,-0.006582115909455717,,0.12541184512971296,,
1055,2021-02-09,work_related,-0.008080155138978667,,0.1253483132932744,,
1056,2021-02-10,work_related,-0.00016291951775831078,,0.1253483132932744,,
1057,2021-02-11,work_related,0.0035848134267558412,,0.1253483132932744,,
1058,2021-02-12,work_related,0.006332196785192295,,0.1253483132932744,,
1059,2021-02-15,work_related,0.019038399483704418,,0.12515771778395873,,
1060,2021-02-16,work_related,0.00949968334388856,,0.1250306541110816,,
1061,2021-02-17,work_related,0.008155583437892145,,0.1250306541110816,,
1062,2021-02-18,work_related,0.0014001244555072092,,0.1250306541110816,,
1063,2021-02-19,work_related,0.0,,0.1250306541110816,,
1064,2021-02-22,work_related,-0.000776759359950464,,0.1245859312560117,,
1065,2021-02-23,work_related,-0.0035758706467660106,,0.12452239941957315,,
1066,2021-02-24,work_related,0.00124824465595254,,0.12452239941957315,,
1067,2021-02-25,work_related,0.0037400654511453154,,0.12445886758313458,,
1068,2021-02-26,work_related,0.00807328054649915,,0.12433180391025747,,
1069,2021-03-01,work_related,0.07931618666255955,86.7,,,
1070,2021-03-02,work_related,0.020833333333333447,,,,
1071,2021-03-03,work_related,0.012859938495946148,,,,
1072,2021-03-04,work_related,0.008832459287882979,,,,
1073,2021-03-05,work_related,0.003693570451436529,,,,
1074,2021-03-08,work_related,-0.022625051110808377,,,,
1075,2021-03-09,work_related,0.0005578022590992366,,,,
1076,2021-03-10,work_related,0.005435540069686419,,,,
1077,2021-03-11,work_related,0.004435819240365861,,,,
1078,2021-03-12,work_related,0.006210322936792753,,,,
1079,2021-03-15,work_related,0.02455081607461262,,,,
1080,2021-03-16,work_related,0.005087014725568881,,,,
1081,2021-03-17,work_related,0.0025306339904101987,,,,
1082,2021-03-18,work_related,0.008237013418360629,,,,
1083,2021-03-19,work_related,0.0052707866649098125,,,,
1084,2021-03-22,work_related,-0.00406344212871939,,,,
1085,2021-03-23,work_related,0.0013161358252170875,,,,
1086,2021-03-24,work_related,0.001971608832807646,,,,
1087,2021-03-25,work_related,0.0024924570379115532,,,,
1088,2021-03-26,work_related,0.007327924627061009,,,,
1089,2021-03-29,work_related,0.025461158742530444,,,,
1090,2021-03-30,work_related,0.012287813529262717,,,,
1091,2021-03-31,work_related,0.02114879239144034,,,,
